mana,weaksubj,positive
manchado,weaksubj,positive
mancillado,weaksubj,positive
mandinga,weaksubj,negative
manejabilidad,weaksubj,positive
manejable,weaksubj,positive
maniaco,weaksubj,negative
maniacodepresivo,weaksubj,negative
manifiesto,weaksubj,positive
manoso,weaksubj,positive
manso,weaksubj,positive
mansuetud,weaksubj,positive
mantenible,weaksubj,positive
mantenido,weaksubj,positive
marcado,weaksubj,negative
mareado,weaksubj,negative
mastoiditis,weaksubj,negative
mataperros,weaksubj,negative
matarratas,weaksubj,negative
meapilas,weaksubj,positive
mediano,weaksubj,negative
medicinal,weaksubj,positive
mediocre,weaksubj,negative
meditabundo,weaksubj,negative
mefistofelico,weaksubj,negative
megalomaniaco,weaksubj,negative
mejora,weaksubj,positive
melindre,weaksubj,negative
melindroso,weaksubj,negative
melodico,weaksubj,positive
melodioso,weaksubj,positive
melursus,weaksubj,negative
mendaz,weaksubj,negative
meningitis,weaksubj,negative
menor,weaksubj,negative
mentiroso,weaksubj,negative
merecer,weaksubj,positive
mestizo,weaksubj,negative
meticuloso,weaksubj,positive
metodismo,weaksubj,positive
mimetico,weaksubj,positive
mimetizar,weaksubj,positive
minusvalia,weaksubj,negative
minusvalidez,weaksubj,negative
minusvalido,weaksubj,negative
miope,weaksubj,negative
misantropico,weaksubj,negative
misericordioso,weaksubj,positive
mixedema,weaksubj,negative
mocoso,weaksubj,negative
modelico,weaksubj,positive
modelo,weaksubj,positive
modernidad,weaksubj,positive
modulado,weaksubj,positive
mohina,weaksubj,negative
mohino,weaksubj,negative
mojiganga,weaksubj,negative
mojigateria,weaksubj,negative
mojigato,weaksubj,positive
molestar,weaksubj,negative
momeria,weaksubj,negative
mona,weaksubj,positive
monovalente,weaksubj,negative
monstruosidad,weaksubj,negative
monumental,weaksubj,positive
moralidad,weaksubj,positive
moralizador,weaksubj,positive
morbosidad,weaksubj,negative
morganatico,weaksubj,negative
morosidad,weaksubj,negative
moroso,weaksubj,negative
mortificante,weaksubj,negative
mortificar,weaksubj,negative
muerte,weaksubj,negative
mugriento,weaksubj,negative
multivalente,weaksubj,positive
mundologia,weaksubj,positive
murmullo,weaksubj,negative
murria,weaksubj,negative
musica,weaksubj,positive
mutabilidad,weaksubj,positive
mutable,weaksubj,positive
mutilar,weaksubj,negative
narcisismo,weaksubj,positive
natural,weaksubj,negative
naturismo,weaksubj,negative
necesario,weaksubj,positive
necesitado,weaksubj,negative
nefando,weaksubj,negative
nefasto,weaksubj,negative
nefritis,weaksubj,negative
negable,weaksubj,positive
negar,weaksubj,negative
negativo,weaksubj,negative
neopreno,weaksubj,negative
nerviosismo,weaksubj,negative
nervioso,weaksubj,negative
neuralgia,weaksubj,negative
neurastenia,weaksubj,negative
neurotico,weaksubj,negative
neutro,weaksubj,negative
nictalopia,weaksubj,negative
nimravus,weaksubj,negative
nobleza,weaksubj,positive
nocional,weaksubj,negative
notable,weaksubj,positive
nudismo,weaksubj,negative
nuevo,weaksubj,negative
nulo,weaksubj,negative
numerario,weaksubj,negative
objetor,weaksubj,negative
oblicuidad,weaksubj,negative
obscuridad,weaksubj,negative
obsequiosidad,weaksubj,negative
obsequioso,weaksubj,positive
obsesion,weaksubj,negative
obtenible,weaksubj,positive
obvia,weaksubj,positive
obvio,weaksubj,positive
oculto,weaksubj,negative
ocurrente,weaksubj,positive
odiar,weaksubj,negative
odiosidad,weaksubj,negative
odioso,weaksubj,negative
ofender,weaksubj,negative
ofendido,weaksubj,negative
oficioso,weaksubj,negative
oftalmia,weaksubj,negative
ojeroso,weaksubj,negative
ojo,weaksubj,positive
oleina,weaksubj,negative
oloroso,weaksubj,positive
olvidadizo,weaksubj,negative
ondoso,weaksubj,negative
ondulado,weaksubj,negative
opinar,weaksubj,negative
opinion,weaksubj,negative
opuesto,weaksubj,negative
ordinariez,weaksubj,negative
originalidad,weaksubj,negative
ornitina,weaksubj,negative
oscilacion,weaksubj,negative
otro,weaksubj,negative
pacificar,weaksubj,positive
pagano,weaksubj,negative
pajarota,weaksubj,negative
paliacion,weaksubj,negative
paliativo,weaksubj,negative
palinodia,weaksubj,negative
palpable,weaksubj,positive
palpito,weaksubj,negative
panzada,weaksubj,negative
papelon,weaksubj,positive
paperas,weaksubj,negative
parable,weaksubj,positive
parado,weaksubj,negative
paranoia,weaksubj,negative
paranoico,weaksubj,negative
paranormal,weaksubj,negative
parasiticida,weaksubj,positive
pardillo,weaksubj,negative
parecer,weaksubj,negative
parotiditis,weaksubj,negative
partenogenetico,weaksubj,negative
pasable,weaksubj,positive
pasarse,weaksubj,negative
pasion,weaksubj,positive
pasmar,weaksubj,positive
pasmo,weaksubj,negative
pasterizacion,weaksubj,negative
pasteurelosis,weaksubj,negative
pasteurizacion,weaksubj,negative
pastoso,weaksubj,negative
patatus,weaksubj,negative
paternalista,weaksubj,positive
patetico,weaksubj,negative
patetismo,weaksubj,negative
patologia,weaksubj,positive
patologico,weaksubj,negative
patrana,weaksubj,positive
payaso,weaksubj,negative
pecable,weaksubj,negative
pecador,weaksubj,negative
pecaminoso,weaksubj,negative
pedazo,weaksubj,negative
pelado,weaksubj,negative
pelagra,weaksubj,negative
peligrosidad,weaksubj,negative
pelota,weaksubj,positive
pendiente,weaksubj,negative
penetrable,weaksubj,positive
penetrante,weaksubj,negative
penitencial,weaksubj,positive
pensativo,weaksubj,negative
penuria,weaksubj,negative
pequenez,weaksubj,negative
percance,weaksubj,negative
perceptible,weaksubj,positive
perceptivo,weaksubj,positive
perdida,weaksubj,negative
perdurar,weaksubj,negative
perentorio,weaksubj,negative
perfeccionado,weaksubj,positive
perfectible,weaksubj,positive
pericia,weaksubj,positive
peritonitis,weaksubj,negative
perjudicar,weaksubj,negative
permanente,weaksubj,negative
perplejidad,weaksubj,negative
perplejo,weaksubj,negative
perquisidor,weaksubj,negative
perversidad,weaksubj,positive
pervertido,weaksubj,positive
pervertir,weaksubj,negative
pesadumbre,weaksubj,negative
pesar,weaksubj,negative
pesaroso,weaksubj,negative
pesimismo,weaksubj,negative
pestilencia,weaksubj,negative
pestilente,weaksubj,negative
petardo,weaksubj,negative
petulancia,weaksubj,negative
peyorativo,weaksubj,negative
phthirius,weaksubj,negative
phthirus,weaksubj,negative
phytophthora,weaksubj,negative
piadoso,weaksubj,positive
picardia,weaksubj,positive
picazon,weaksubj,positive
piedad,weaksubj,negative
pifiado,weaksubj,negative
pillo,weaksubj,negative
pinchable,weaksubj,positive
pintoresco,weaksubj,positive
pintoresquismo,weaksubj,positive
pio,weaksubj,positive
piojillo,weaksubj,positive
piojoso,weaksubj,negative
piorrea,weaksubj,negative
pithecia,weaksubj,negative
pizca,weaksubj,negative
pleurodinia,weaksubj,negative
pobreza,weaksubj,negative
podredumbre,weaksubj,negative
podrido,weaksubj,negative
polemico,weaksubj,positive
polio,weaksubj,negative
poliomielitis,weaksubj,negative
pompa,weaksubj,positive
pomposo,weaksubj,negative
popularizacion,weaksubj,positive
poquedad,weaksubj,negative
poroso,weaksubj,negative
porqueria,weaksubj,negative
portentoso,weaksubj,positive
posesivo,weaksubj,positive
posible,weaksubj,negative
precavido,weaksubj,positive
preciosura,weaksubj,positive
preeminencia,weaksubj,positive
preferible,weaksubj,positive
preferir,weaksubj,positive
prejuicio,weaksubj,negative
preparado,weaksubj,positive
presentimiento,weaksubj,negative
presidir,weaksubj,positive
prestigioso,weaksubj,positive
prevenible,weaksubj,positive
preventivo,weaksubj,positive
previsible,weaksubj,positive
primordial,weaksubj,positive
principal,weaksubj,positive
principio,weaksubj,positive
privilegiado,weaksubj,positive
probable,weaksubj,negative
probado,weaksubj,positive
probidad,weaksubj,positive
problema,weaksubj,negative
problematico,weaksubj,negative
procedencia,weaksubj,positive
prodigio,weaksubj,positive
proeza,weaksubj,negative
profano,weaksubj,negative
profilactico,weaksubj,positive
prolifico,weaksubj,positive
prolijidad,weaksubj,negative
prometedor,weaksubj,positive
pronunciable,weaksubj,positive
pronunciado,weaksubj,negative
pronunciar,weaksubj,positive
propenso,weaksubj,negative
propiedad,weaksubj,positive
propulsor,weaksubj,positive
prosperidad,weaksubj,positive
prospero,weaksubj,positive
proteger,weaksubj,negative
protegido,weaksubj,negative
proteston,weaksubj,negative
provecho,weaksubj,positive
providencial,weaksubj,positive
provisional,weaksubj,negative
provocador,weaksubj,negative
provocativo,weaksubj,positive
prudencia,weaksubj,negative
prurito,weaksubj,positive
pseudofloema,weaksubj,negative
psicopatico,weaksubj,negative
psicopatologico,weaksubj,negative
psicoterapeuta,weaksubj,negative
psicotico,weaksubj,negative
pudibundez,weaksubj,negative
pudor,weaksubj,positive
pudrir,weaksubj,negative
pudrirse,weaksubj,negative
pulcritud,weaksubj,negative
punalada,weaksubj,positive
punible,weaksubj,negative
puntilloso,weaksubj,positive
punzada,weaksubj,negative
punzante,weaksubj,negative
pureza,weaksubj,positive
puritano,weaksubj,positive
puro,weaksubj,negative
pusilanime,weaksubj,negative
putada,weaksubj,negative
putrefaccion,weaksubj,negative
putrefacto,weaksubj,negative
putrido,weaksubj,negative
quebradizo,weaksubj,negative
quebrar,weaksubj,negative
quedo,weaksubj,negative
quejarse,weaksubj,negative
quejica,weaksubj,negative
quejicoso,weaksubj,negative
quejido,weaksubj,negative
quejumbre,weaksubj,negative
quejumbridad,weaksubj,negative
quejumbroso,weaksubj,negative
quemadura,weaksubj,negative
quemazon,weaksubj,negative
quieto,weaksubj,negative
quiquiriqui,weaksubj,negative
rabioso,weaksubj,negative
racionalidad,weaksubj,positive
radiopaco,weaksubj,negative
raido,weaksubj,negative
rancidez,weaksubj,negative
rancio,weaksubj,negative
raquitico,weaksubj,negative
raquitis,weaksubj,negative
raquitismo,weaksubj,negative
rareza,weaksubj,negative
raro,weaksubj,negative
rastrero,weaksubj,positive
reacio,weaksubj,negative
realista,weaksubj,negative
realzado,weaksubj,positive
recaer,weaksubj,positive
recalcitrante,weaksubj,negative
recalentarse,weaksubj,negative
recato,weaksubj,positive
recelo,weaksubj,negative
rechifla,weaksubj,negative
reciclable,weaksubj,positive
recompensa,weaksubj,positive
recomponerse,weaksubj,positive
reconciliable,weaksubj,positive
reconciliador,weaksubj,positive
reconcomio,weaksubj,positive
reconfortante,weaksubj,negative
reconocible,weaksubj,positive
reconocimiento,weaksubj,positive
reconstituyente,weaksubj,positive
reconstructor,weaksubj,positive
recriminable,weaksubj,negative
rectificable,weaksubj,positive
rectitud,weaksubj,positive
recto,weaksubj,positive
recuperarse,weaksubj,positive
recuperativo,weaksubj,positive
redentor,weaksubj,positive
redomado,weaksubj,positive
reducible,weaksubj,positive
reducido,weaksubj,negative
reductible,weaksubj,positive
reductor,weaksubj,negative
redundar,weaksubj,positive
reemplazable,weaksubj,positive
refinado,weaksubj,positive
refinamiento,weaksubj,positive
refocilacion,weaksubj,negative
refocilo,weaksubj,negative
reformatorio,weaksubj,negative
refractario,weaksubj,negative
refunfuno,weaksubj,negative
refunfunon,weaksubj,negative
reganon,weaksubj,negative
regenerador,weaksubj,positive
regente,weaksubj,negative
regocijado,weaksubj,negative
regocijo,weaksubj,positive
regodeo,weaksubj,negative
regulable,weaksubj,positive
regular,weaksubj,negative
rehabilitador,weaksubj,positive
rehabilitar,weaksubj,positive
relajado,weaksubj,negative
relajar,weaksubj,negative
relegacion,weaksubj,negative
relevar,weaksubj,positive
remediador,weaksubj,positive
remilgado,weaksubj,positive
remilgo,weaksubj,negative
remirado,weaksubj,positive
remitente,weaksubj,negative
remordimiento,weaksubj,negative
remunerado,weaksubj,positive
renir,weaksubj,negative
renovable,weaksubj,positive
rentabilidad,weaksubj,positive
rentable,weaksubj,positive
renuente,weaksubj,negative
reparable,weaksubj,positive
repaso,weaksubj,negative
repelente,weaksubj,negative
repelo,weaksubj,negative
replegable,weaksubj,positive
replica,weaksubj,negative
reponerse,weaksubj,positive
reposado,weaksubj,negative
reprensible,weaksubj,negative
reprobacion,weaksubj,negative
reprobatorio,weaksubj,negative
reprochable,weaksubj,negative
reproduccion,weaksubj,negative
repuesto,weaksubj,positive
repugnar,weaksubj,negative
repulsar,weaksubj,negative
repulsion,weaksubj,negative
repulsivo,weaksubj,negative
requerir,weaksubj,negative
resaca,weaksubj,negative
resentido,weaksubj,negative
resentimiento,weaksubj,negative
reserva,weaksubj,negative
reservado,weaksubj,positive
reservarse,weaksubj,positive
resfriado,weaksubj,negative
resistencia,weaksubj,negative
respetabilidad,weaksubj,positive
respetado,weaksubj,positive
respeto,weaksubj,positive
respetuoso,weaksubj,positive
resplandeciente,weaksubj,positive
responsable,weaksubj,positive
restablecido,weaksubj,positive
restringido,weaksubj,negative
reten,weaksubj,negative
retraccion,weaksubj,negative
retractacion,weaksubj,negative
retractar,weaksubj,negative
retractarse,weaksubj,negative
retraido,weaksubj,negative
retraÃ”do,weaksubj,negative
retribuido,weaksubj,positive
reuma,weaksubj,negative
reumatismo,weaksubj,negative
reutilizable,weaksubj,negative
Revelacion,weaksubj,positive
reverenciar,weaksubj,positive
reverendo,weaksubj,positive
reverente,weaksubj,positive
reversible,weaksubj,positive
revoltoso,weaksubj,negative
revuelto,weaksubj,negative
rico,weaksubj,positive
ricura,weaksubj,positive
ridiculez,weaksubj,positive
ridiculo,weaksubj,positive
rigidez,weaksubj,negative
rigurosidad,weaksubj,negative
rizado,weaksubj,negative
robustez,weaksubj,positive
robusto,weaksubj,positive
rococo,weaksubj,negative
rojo,weaksubj,negative
romanticismo,weaksubj,positive
ronoso,weaksubj,negative
rubicundez,weaksubj,positive
rudeza,weaksubj,negative
rudimentario,weaksubj,negative
rudo,weaksubj,negative
rugoso,weaksubj,negative
ruidoso,weaksubj,negative
ruinoso,weaksubj,negative
rumbo,weaksubj,positive
rustico,weaksubj,negative
sabrosura,weaksubj,positive
sacar,weaksubj,negative
saciedad,weaksubj,negative
sadico,weaksubj,negative
salado,weaksubj,positive
salaz,weaksubj,negative
salubre,weaksubj,positive
salubridad,weaksubj,positive
salud,weaksubj,positive
saludable,weaksubj,positive
salvador,weaksubj,positive
salvajada,weaksubj,negative
sanador,weaksubj,positive
sanar,weaksubj,positive
sangriento,weaksubj,negative
sanguinario,weaksubj,negative
sanguinolento,weaksubj,negative
sanidad,weaksubj,positive
sano,weaksubj,positive
santeria,weaksubj,positive
santo,weaksubj,positive
santurron,weaksubj,positive
santurroneria,weaksubj,positive
sarcastico,weaksubj,negative
sardonico,weaksubj,negative
satanico,weaksubj,negative
satisfaccion,weaksubj,negative
satisfacer,weaksubj,positive
satisfecho,weaksubj,negative
saturado,weaksubj,negative
secuestrar,weaksubj,negative
seductor,weaksubj,positive
seglar,weaksubj,negative
seguridad,weaksubj,positive
selectivo,weaksubj,positive
selecto,weaksubj,positive
semiabstracto,weaksubj,negative
semicualificado,weaksubj,positive
semirigido,weaksubj,negative
senal,weaksubj,negative
sencillez,weaksubj,positive
sencillo,weaksubj,negative
sensacionalismo,weaksubj,positive
sensatez,weaksubj,positive
sensible,weaksubj,negative
sensual,weaksubj,positive
sensualismo,weaksubj,positive
sentimental,weaksubj,positive
sentir,weaksubj,negative
separable,weaksubj,positive
septico,weaksubj,negative
sequedad,weaksubj,positive
serafico,weaksubj,positive
servible,weaksubj,positive
servicial,weaksubj,positive
servil,weaksubj,positive
sesil,weaksubj,negative
severidad,weaksubj,negative
sexi,weaksubj,positive
sexy,weaksubj,positive
sibaritico,weaksubj,positive
sicoterapeuta,weaksubj,negative
sicotico,weaksubj,negative
sigiloso,weaksubj,positive
significatividad,weaksubj,positive
silbas,weaksubj,negative
silbido,weaksubj,negative
simpatizante,weaksubj,negative
simpatizar,weaksubj,negative
simpleza,weaksubj,positive
sinceridad,weaksubj,positive
sincero,weaksubj,positive
sincope,weaksubj,negative
singularidad,weaksubj,positive
sintetico,weaksubj,negative
sinusitis,weaksubj,negative
sinvergÂ¸enza,weaksubj,negative
sisar,weaksubj,negative
sobornable,weaksubj,positive
sobornar,weaksubj,negative
sobreactuacion,weaksubj,negative
sobrehumano,weaksubj,negative
sobrenatural,weaksubj,negative
sobresaliente,weaksubj,positive
sobresalir,weaksubj,positive
sobrio,weaksubj,negative
socarroneria,weaksubj,positive
sociable,weaksubj,positive
soez,weaksubj,negative
sofista,weaksubj,negative
sofisticacion,weaksubj,positive
sofisticado,weaksubj,positive
solapado,weaksubj,positive
solicito,weaksubj,positive
solido,weaksubj,positive
soltero,weaksubj,negative
solvencia,weaksubj,positive
somero,weaksubj,negative
sonido,weaksubj,negative
sonriente,weaksubj,positive
sonrosado,weaksubj,positive
soponcio,weaksubj,negative
soportable,weaksubj,negative
sordidez,weaksubj,negative
sordido,weaksubj,negative
sordo,weaksubj,negative
sorprendente,weaksubj,positive
sorpresa,weaksubj,negative
sosegar,weaksubj,positive
soseria,weaksubj,negative
sospechoso,weaksubj,negative
sostenible,weaksubj,positive
suave,weaksubj,positive
suavidad,weaksubj,positive
suavizar,weaksubj,positive
subalimentacion,weaksubj,negative
sublime,weaksubj,positive
subnormal,weaksubj,negative
subordinado,weaksubj,negative
subrepticio,weaksubj,positive
subsanable,weaksubj,positive
substituible,weaksubj,negative
sucedaneo,weaksubj,negative
suciedad,weaksubj,negative
sucio,weaksubj,negative
suficiente,weaksubj,negative
sumision,weaksubj,negative
sumiso,weaksubj,positive
suntuoso,weaksubj,positive
super,weaksubj,positive
superable,weaksubj,positive
superar,weaksubj,positive
superficialidad,weaksubj,negative
superior,weaksubj,positive
superioridad,weaksubj,positive
superrefinado,weaksubj,positive
supersaturado,weaksubj,negative
supersticioso,weaksubj,positive
suplicante,weaksubj,positive
suprimible,weaksubj,positive
sustancioso,weaksubj,positive
sustituible,weaksubj,positive
sustituto,weaksubj,negative
sutileza,weaksubj,negative
sutilidad,weaksubj,negative
synchytrium,weaksubj,positive
taciturnidad,weaksubj,negative
taciturno,weaksubj,negative
taima,weaksubj,positive
taimado,weaksubj,positive
taimeria,weaksubj,positive
talento,weaksubj,positive
tangible,weaksubj,positive
tapagujeros,weaksubj,negative
tardanza,weaksubj,negative
temeroso,weaksubj,negative
temor,weaksubj,negative
temperado,weaksubj,negative
templado,weaksubj,positive
temporal,weaksubj,negative
tenaz,weaksubj,negative
tenue,weaksubj,negative
tenuidad,weaksubj,negative
terapeutico,weaksubj,positive
ternura,weaksubj,positive
terrorifico,weaksubj,negative
testarudo,weaksubj,negative
testeado,weaksubj,positive
tierno,weaksubj,positive
tierra,weaksubj,negative
timido,weaksubj,positive
tiroideo,weaksubj,negative
tisico,weaksubj,negative
titular,weaksubj,positive
tiznadura,weaksubj,negative
tolerancia,weaksubj,positive
tonico,weaksubj,positive
torcido,weaksubj,negative
tormento,weaksubj,negative
torneado,weaksubj,positive
torpe,weaksubj,negative
torrido,weaksubj,negative
torturador,weaksubj,negative
tosco,weaksubj,negative
tosquedad,weaksubj,negative
toxicidad,weaksubj,negative
tozudez,weaksubj,negative
tozudo,weaksubj,negative
tracoma,weaksubj,negative
tragico,weaksubj,negative
trampa,weaksubj,positive
tramposo,weaksubj,negative
tranquilizado,weaksubj,positive
tranquilo,weaksubj,negative
transferibilidad,weaksubj,positive
transitorio,weaksubj,negative
transplantable,weaksubj,positive
transtornado,weaksubj,negative
trascendencia,weaksubj,positive
trasmisible,weaksubj,positive
traspie,weaksubj,negative
trasplantable,weaksubj,positive
trastazo,weaksubj,negative
traumatico,weaksubj,negative
traumatismo,weaksubj,negative
traumatofobia,weaksubj,negative
travieso,weaksubj,negative
tregua,weaksubj,negative
tremendo,weaksubj,negative
tributo,weaksubj,positive
trioleina,weaksubj,negative
tristeza,weaksubj,negative
tritanopico,weaksubj,negative
trivialidad,weaksubj,negative
tropezon,weaksubj,negative
tropiezo,weaksubj,negative
trozo,weaksubj,negative
truculento,weaksubj,negative
truhan,weaksubj,negative
truhaneria,weaksubj,negative
tubercular,weaksubj,negative
tufillo,weaksubj,negative
tufo,weaksubj,negative
tumescente,weaksubj,negative
tumido,weaksubj,negative
tumultuoso,weaksubj,negative
turbacion,weaksubj,negative
turbado,weaksubj,negative
turbador,weaksubj,negative
turbulento,weaksubj,negative
ulcerado,weaksubj,negative
ulceroso,weaksubj,negative
ultimo,weaksubj,negative
ultrajante,weaksubj,negative
unicidad,weaksubj,positive
unidad,weaksubj,positive
uniformidad,weaksubj,negative
unisex,weaksubj,negative
universal,weaksubj,negative
urbanidad,weaksubj,positive
uredinales,weaksubj,negative
ustilaginales,weaksubj,negative
utopico,weaksubj,negative
vacuna,weaksubj,negative
vacuno,weaksubj,negative
vagabundo,weaksubj,negative
vaguedad,weaksubj,negative
valentia,weaksubj,negative
validez,weaksubj,positive
valor,weaksubj,positive
vandalo,weaksubj,negative
variabilidad,weaksubj,negative
varicoso,weaksubj,negative
variedad,weaksubj,positive
vecinal,weaksubj,positive
veleidad,weaksubj,positive
venal,weaksubj,positive
vendible,weaksubj,positive
venenoso,weaksubj,negative
venerado,weaksubj,positive
venerar,weaksubj,positive
ventajoso,weaksubj,positive
venturoso,weaksubj,positive
veraz,weaksubj,positive
verdad,weaksubj,positive
vergonzoso,weaksubj,negative
vergÂ¸enza,weaksubj,negative
veridico,weaksubj,positive
verificable,weaksubj,positive
vermifugo,weaksubj,positive
verminoso,weaksubj,negative
verosimil,weaksubj,positive
verosimilitud,weaksubj,positive
versatil,weaksubj,positive
vestigial,weaksubj,negative
viabilidad,weaksubj,positive
vibora,weaksubj,negative
viciado,weaksubj,negative
vicio,weaksubj,positive
vicioso,weaksubj,negative
viejo,weaksubj,negative
viento,weaksubj,negative
vigorizador,weaksubj,positive
vigorizante,weaksubj,positive
vigoroso,weaksubj,positive
vil,weaksubj,negative
vileza,weaksubj,negative
vilipendio,weaksubj,negative
villania,weaksubj,negative
violento,weaksubj,negative
virgen,weaksubj,negative
virtuosillo,weaksubj,positive
virtuoso,weaksubj,positive
vision,weaksubj,negative
vista,weaksubj,positive
vitalidad,weaksubj,positive
vitor,weaksubj,positive
vituperio,weaksubj,negative
vituperioso,weaksubj,negative
vivacidad,weaksubj,positive
vivaz,weaksubj,positive
vivo,weaksubj,positive
vocalico,weaksubj,negative
voluptuoso,weaksubj,positive
vulgar,weaksubj,negative
vulgaridad,weaksubj,negative
vulgariedad,weaksubj,negative
vulnerabilidad,weaksubj,negative
yeatsiano,weaksubj,positive
yerro,weaksubj,negative
yerto,weaksubj,negative
zafio,weaksubj,negative
zalameria,weaksubj,positive
zorreria,weaksubj,positive
zozobra,weaksubj,negative
zumbar,weaksubj,negative
zygophyllum,weaksubj,negative
wtf,strongsubj,negative
fail,strongsubj,negative
malo,strongsubj,negative
mierda,strongsubj,negative
prohíbe,strongsubj,negative
polariza,strongsubj,negative
irresponsable,strongsubj,negative
prohibirá,strongsubj,negative
cagada,strongsubj,negative
cago,strongsubj,negative
lucha,weaksubj,negative
olvido,strongsubj,negative
polarizó,strongsubj,negative
incertidumbre,strongsubj,negative
inconformes,strongsubj,negative
inconforme,strongsubj,negative
temen,strongsubj,negative
pisando,strongsubj,negative
pisar,strongsubj,negative
prohibira,strongsubj,negative
faltan,strongsubj,negative
desplazados,strongsubj,negative
desplazado,strongsubj,negative
mal,strongsubj,negative
desgracia,strongsubj,negative
desgraciado,strongsubj,negative
